0.609796071640003	-0.257275385963440	0.749638664150792
0.520296066838074	0.843444338154828	-0.133767153170703
-0.597863490978711	0.471604733025366	0.648188415464842

0.612480460596300	-0.256270082790726	0.747792304088628
0.520843276223377	0.842441935071676	-0.137890781583064
-0.594634313675762	0.473938003012128	0.649455773937096

0.608911437242946	-0.261510536274050	0.748891915440666
0.520344923985416	0.844267987457172	-0.128268177805832
-0.598721990307139	0.467786067313548	0.650160113779661

0.607584080805878	-0.259012068677341	0.750835756361377
0.520913242297390	0.843571217652563	-0.130525839385899
-0.599575665575661	0.470425710423715	0.647463259360596

0.610558461083019	-0.256360481630842	0.749331481427237
0.521361502216861	0.842326515376772	-0.136631714837382
-0.596154803390960	0.474094236361535	0.647946066769958
